CustomerID,observation_date,window_month_year,recency_days,frequency,monetary,return_rate,customer_age_days,avg_items_per_transaction,unique_products,avg_order_value,churn,future_monetary_90d
17886,2011-01-01,2011-01,94,2,564.57,0.0,32,108.5,40,282.285,1,0.0
17888,2011-01-01,2011-01,14,7,222.83,0.0,129,20.714285714285715,27,31.832857142857144,0,92.7
17889,2011-01-01,2011-01,31,4,554.56,0.0,14,83.25,75,138.64,0,101.85
17890,2011-01-01,2011-01,18,1,476.96,0.0,0,343.0,61,476.96,0,125.13
17894,2011-01-01,2011-01,9,14,1849.42,0.125,116,59.785714285714285,167,132.10142857142858,0,352.0
17897,2011-01-01,2011-01,24,4,1608.54,0.2,145,129.25,102,402.135,1,0.0
17898,2011-01-01,2011-01,109,1,32.24,0.0,0,20.0,9,32.24,1,0.0
17901,2011-01-01,2011-01,178,2,149.7,0.0,0,7.0,3,74.85,1,0.0
17903,2011-01-01,2011-01,51,1,381.09000000000003,0.0,0,142.0,44,381.09000000000003,1,0.0
17905,2011-01-01,2011-01,9,3,740.96,0.0,98,100.0,48,246.98666666666668,1,0.0
17908,2011-01-01,2011-01,30,3,885.92,0.0,130,175.33333333333334,107,295.3066666666667,1,0.0
17912,2011-01-01,2011-01,16,5,353.9,0.16666666666666666,16,42.4,47,70.78,0,21.6
17913,2011-01-01,2011-01,12,6,1514.88,0.0,170,112.83333333333333,144,252.48000000000002,1,0.0
17917,2011-01-01,2011-01,19,1,110.91,0.0,0,56.0,28,110.91,0,119.55
17918,2011-01-01,2011-01,157,3,396.39,0.0,4,117.33333333333333,34,132.13,1,0.0
17919,2011-01-01,2011-01,95,1,536.28,0.0,0,696.0,17,536.28,1,0.0
17920,2011-01-01,2011-01,25,10,3065.75,0.0,151,150.6,202,306.575,0,159.85
17921,2011-01-01,2011-01,36,6,1596.98,0.25,132,95.33333333333333,148,266.16333333333336,0,280.57
17924,2011-01-01,2011-01,30,2,853.2,0.5,40,84.0,3,426.6,0,223.2
17925,2011-01-01,2011-01,29,1,488.16,0.0,0,144.0,1,488.16,1,0.0
17926,2011-01-01,2011-01,101,2,459.9,0.0,20,97.0,12,229.95,1,0.0
17929,2011-01-01,2011-01,44,6,1650.5,0.0,120,36.333333333333336,4,275.0833333333333,0,435.0
17930,2011-01-01,2011-01,50,5,1629.38,0.16666666666666666,117,336.4,13,325.87600000000003,1,0.0
17931,2011-01-01,2011-01,54,4,981.95,0.2,116,80.5,97,245.4875,0,297.2
17934,2011-01-01,2011-01,63,1,344.90000000000003,0.0,0,150.0,20,344.90000000000003,1,0.0
17935,2011-01-01,2011-01,57,3,315.1,0.25,20,26.333333333333332,25,105.03333333333335,1,0.0
17937,2011-01-01,2011-01,18,2,2153.88,0.0,1,402.0,18,1076.94,0,1173.6
17938,2011-01-01,2011-01,77,1,144.29,0.0,0,53.0,29,144.29,1,0.0
17940,2011-01-01,2011-01,102,1,3707.4,0.0,0,2004.0,1,3707.4,0,1226.88
17944,2011-01-01,2011-01,80,1,75.41,0.0,0,85.0,24,75.41,1,0.0
17949,2011-01-01,2011-01,28,24,26385.84,0.07692307692307693,154,535.5416666666666,9,1099.41,0,2852.1
17950,2011-01-01,2011-01,22,4,906.5500000000001,0.2,149,137.25,88,226.63750000000002,1,0.0
17951,2011-01-01,2011-01,15,3,1037.0400000000002,0.25,45,167.33333333333334,15,345.68000000000006,1,0.0
17952,2011-01-01,2011-01,35,2,438.55,0.0,0,154.0,33,219.275,1,0.0
17954,2011-01-01,2011-01,24,3,578.92,0.5,25,129.33333333333334,68,192.97333333333333,0,824.47
17960,2011-01-01,2011-01,179,1,50.400000000000006,0.0,0,17.0,9,50.400000000000006,1,0.0
17961,2011-01-01,2011-01,10,22,1047.23,0.0,169,16.09090909090909,162,47.60136363636364,0,105.5
17963,2011-01-01,2011-01,128,2,333.87,0.0,33,86.5,52,166.935,1,0.0
17964,2011-01-01,2011-01,29,1,523.52,0.0,0,390.0,35,523.52,1,0.0
17965,2011-01-01,2011-01,22,8,1937.68,0.2,148,120.875,152,242.21,0,903.13
17967,2011-01-01,2011-01,28,2,357.29,0.0,44,99.0,59,178.645,1,0.0
17968,2011-01-01,2011-01,30,4,888.04,0.0,138,131.25,106,222.01,1,0.0
17969,2011-01-01,2011-01,18,3,398.15000000000003,0.25,153,98.0,19,132.71666666666667,1,0.0
17974,2011-01-01,2011-01,38,3,1117.27,0.0,25,241.33333333333334,161,372.42333333333335,1,0.0
17975,2011-01-01,2011-01,17,13,3161.51,0.07142857142857142,129,68.6923076923077,97,243.19307692307694,0,1246.3
17976,2011-01-01,2011-01,29,1,706.38,0.0,0,212.0,56,706.38,1,0.0
17977,2011-01-01,2011-01,57,1,1277.49,0.5,0,1720.0,83,1277.49,1,0.0
17978,2011-01-01,2011-01,22,2,1172.8600000000001,0.0,56,835.0,24,586.4300000000001,1,0.0
17980,2011-01-01,2011-01,16,2,517.17,0.0,34,167.5,35,258.585,1,0.0
17981,2011-01-01,2011-01,67,1,239.12,0.0,0,260.0,17,239.12,1,0.0
17983,2011-01-01,2011-01,52,1,171.71,0.0,0,108.0,23,171.71,1,0.0
17984,2011-01-01,2011-01,49,3,809.13,0.0,102,221.0,129,269.71,1,0.0
17987,2011-01-01,2011-01,33,3,607.75,0.25,24,154.66666666666666,89,202.58333333333334,1,0.0
17988,2011-01-01,2011-01,144,4,98.1,0.0,38,15.75,32,24.525,0,64.99000000000001
17989,2011-01-01,2011-01,36,1,228.82999999999998,0.0,0,329.0,26,228.82999999999998,1,0.0
17990,2011-01-01,2011-01,10,3,677.09,0.25,27,90.33333333333333,21,225.6966666666667,1,0.0
17992,2011-01-01,2011-01,46,1,254.13,0.0,0,131.0,49,254.13,1,0.0
17994,2011-01-01,2011-01,45,4,653.9300000000001,0.2,125,106.25,84,163.48250000000002,0,329.15
17995,2011-01-01,2011-01,39,2,419.38,0.0,4,65.0,26,209.69,0,76.1
17996,2011-01-01,2011-01,36,1,219.43,0.0,0,417.0,27,219.43,1,0.0
17998,2011-01-01,2011-01,37,1,320.05,0.5,0,271.0,8,320.05,1,0.0
17999,2011-01-01,2011-01,23,2,539.18,0.0,12,134.0,77,269.59,1,0.0
18001,2011-01-01,2011-01,106,2,243.01,0.0,0,157.0,40,121.505,1,0.0
18002,2011-01-01,2011-01,32,2,182.2,0.0,149,21.5,32,91.1,1,0.0
18003,2011-01-01,2011-01,33,1,358.61,0.0,0,299.0,23,358.61,1,0.0
18004,2011-01-01,2011-01,19,1,169.47,0.0,0,78.0,32,169.47,1,0.0
18006,2011-01-01,2011-01,38,1,196.7,0.0,0,82.0,22,196.7,1,0.0
18007,2011-01-01,2011-01,49,1,220.32,0.0,0,252.0,46,220.32,1,0.0
18008,2011-01-01,2011-01,72,4,2555.45,0.0,41,119.25,14,638.8625,0,890.91
18011,2011-01-01,2011-01,30,1,205.57999999999998,0.0,0,142.0,28,205.57999999999998,1,0.0
18016,2011-01-01,2011-01,21,2,432.35,0.0,46,80.5,39,216.175,0,168.1
18017,2011-01-01,2011-01,88,1,165.0,0.0,0,100.0,1,165.0,0,165.0
18018,2011-01-01,2011-01,56,2,175.85,0.3333333333333333,21,65.5,14,87.925,1,0.0
18021,2011-01-01,2011-01,166,2,227.06,0.0,2,84.5,32,113.53,1,0.0
18022,2011-01-01,2011-01,42,3,784.87,0.0,28,184.0,167,261.62333333333333,1,0.0
18025,2011-01-01,2011-01,36,4,684.88,0.0,26,169.0,63,171.22,1,0.0
18026,2011-01-01,2011-01,157,2,2074.07,0.0,4,265.0,12,1037.035,1,0.0
18031,2011-01-01,2011-01,35,1,462.1,0.0,0,300.0,49,462.1,1,0.0
18034,2011-01-01,2011-01,32,1,370.82,0.0,0,431.0,97,370.82,1,0.0
18035,2011-01-01,2011-01,42,2,546.34,0.0,0,275.0,8,273.17,1,0.0
18036,2011-01-01,2011-01,42,5,705.99,0.0,133,75.6,115,141.198,1,0.0
18037,2011-01-01,2011-01,19,2,50.6,0.0,59,5.0,9,25.3,0,12.15
18039,2011-01-01,2011-01,31,1,199.71,0.0,0,159.0,40,199.71,1,0.0
18041,2011-01-01,2011-01,22,11,2553.59,0.08333333333333333,111,194.27272727272728,155,232.14454545454547,0,1498.66
18043,2011-01-01,2011-01,23,1,632.92,0.0,0,344.0,59,632.92,1,0.0
18044,2011-01-01,2011-01,17,6,889.2,0.0,88,67.66666666666667,47,148.20000000000002,0,361.37
18047,2011-01-01,2011-01,38,2,342.69,0.0,0,69.0,74,171.345,1,0.0
18048,2011-01-01,2011-01,150,1,229.44,0.0,0,131.0,51,229.44,1,0.0
18049,2011-01-01,2011-01,94,1,283.97,0.0,0,274.0,27,283.97,1,0.0
18050,2011-01-01,2011-01,16,2,412.06,0.0,33,125.0,22,206.03,1,0.0
18053,2011-01-01,2011-01,182,1,29.85,0.6666666666666666,0,3.0,1,29.85,1,0.0
18054,2011-01-01,2011-01,49,1,176.5,0.0,0,96.0,11,176.5,1,0.0
18055,2011-01-01,2011-01,15,7,6162.5,0.0,54,275.7142857142857,184,880.3571428571429,0,642.9100000000001
18057,2011-01-01,2011-01,50,1,200.75,0.0,0,93.0,14,200.75,1,0.0
18060,2011-01-01,2011-01,65,1,721.06,0.0,0,374.0,42,721.06,1,0.0
18061,2011-01-01,2011-01,23,8,2035.65,0.0,159,143.875,11,254.45625,0,412.17
18062,2011-01-01,2011-01,43,2,489.4,0.5,21,100.0,12,244.7,0,169.8
18063,2011-01-01,2011-01,47,1,84.60000000000001,0.0,0,24.0,2,84.60000000000001,1,0.0
18064,2011-01-01,2011-01,103,3,1185.36,0.0,56,316.0,23,395.11999999999995,1,0.0
18065,2011-01-01,2011-01,21,11,2200.02,0.15384615384615385,161,81.0909090909091,105,200.00181818181818,0,405.03000000000003
18066,2011-01-01,2011-01,43,2,1122.4,0.0,28,213.5,35,561.2,1,0.0
18069,2011-01-01,2011-01,40,2,1170.93,0.0,68,381.5,207,585.465,0,297.66
18071,2011-01-01,2011-01,22,3,827.03,0.0,106,166.33333333333334,32,275.6766666666667,0,194.05
18074,2011-01-01,2011-01,30,2,1509.04,0.0,131,275.5,37,754.52,1,0.0
18075,2011-01-01,2011-01,17,11,3370.4900000000002,0.42105263157894735,137,175.8181818181818,123,306.40818181818184,0,930.23
18076,2011-01-01,2011-01,37,1,151.49,0.0,0,164.0,8,151.49,1,0.0
18077,2011-01-01,2011-01,12,4,1198.31,0.0,115,241.5,55,299.5775,0,315.13
18078,2011-01-01,2011-01,82,1,135.73,0.0,0,77.0,22,135.73,0,197.94
18079,2011-01-01,2011-01,148,1,590.78,0.0,0,1383.0,13,590.78,1,0.0
18083,2011-01-01,2011-01,54,1,470.73,0.0,0,270.0,36,470.73,1,0.0
18084,2011-01-01,2011-01,40,2,722.4499999999999,0.3333333333333333,5,224.5,6,361.22499999999997,1,0.0
18085,2011-01-01,2011-01,30,2,1000.95,0.0,19,139.5,27,500.475,0,386.05
18087,2011-01-01,2011-01,36,7,8478.78,0.0,114,461.42857142857144,20,1211.2542857142857,0,3202.9199999999996
18089,2011-01-01,2011-01,103,1,428.45,0.0,0,95.0,9,428.45,1,0.0
18090,2011-01-01,2011-01,78,1,349.4,0.0,0,321.0,47,349.4,1,0.0
18092,2011-01-01,2011-01,9,5,5482.22,0.0,127,450.8,13,1096.444,0,259.2
18093,2011-01-01,2011-01,101,2,1671.56,0.0,26,762.0,14,835.78,0,1117.52
18094,2011-01-01,2011-01,103,1,1201.32,0.0,0,616.0,16,1201.32,0,504.72
18095,2011-01-01,2011-01,84,1,295.68,0.0,0,228.0,7,295.68,0,580.05
18096,2011-01-01,2011-01,99,3,894.13,0.0,70,219.33333333333334,154,298.04333333333335,1,0.0
18097,2011-01-01,2011-01,11,5,1976.78,0.2857142857142857,154,220.8,21,395.356,0,474.66
18098,2011-01-01,2011-01,53,1,550.84,0.0,0,217.0,85,550.84,1,0.0
18101,2011-01-01,2011-01,31,2,293.01,0.0,13,62.5,40,146.505,1,0.0
18102,2011-01-01,2011-01,22,40,207082.99,0.09090909090909091,146,1441.05,123,5177.07475,0,17444.8
18106,2011-01-01,2011-01,133,2,421.73,0.0,0,89.5,56,210.865,0,430.7
18107,2011-01-01,2011-01,99,1,167.13,0.0,0,66.0,38,167.13,1,0.0
18109,2011-01-01,2011-01,19,14,2393.7400000000002,0.125,163,53.357142857142854,126,170.98142857142858,0,940.5500000000001
18110,2011-01-01,2011-01,68,1,199.13,0.0,0,100.0,29,199.13,1,0.0
18112,2011-01-01,2011-01,75,1,271.27,0.0,0,160.0,24,271.27,1,0.0
18113,2011-01-01,2011-01,25,1,152.64000000000001,0.0,0,144.0,1,152.64000000000001,1,0.0
18116,2011-01-01,2011-01,8,8,1401.84,0.0,60,91.25,228,175.23,0,161.95
18118,2011-01-01,2011-01,21,5,1687.91,0.16666666666666666,16,161.2,199,337.582,0,1694.63
18119,2011-01-01,2011-01,24,1,362.24,0.0,0,250.0,29,362.24,1,0.0
18123,2011-01-01,2011-01,170,1,95.15,0.0,0,35.0,22,95.15,1,0.0
18124,2011-01-01,2011-01,129,1,111.53,0.0,0,51.0,20,111.53,1,0.0
18127,2011-01-01,2011-01,60,1,212.8,0.0,0,64.0,21,212.8,1,0.0
18132,2011-01-01,2011-01,161,1,226.9,0.0,0,216.0,60,226.9,1,0.0
18135,2011-01-01,2011-01,49,3,279.56,0.25,122,67.66666666666667,6,93.18666666666667,1,0.0
18136,2011-01-01,2011-01,66,2,847.03,0.6,42,240.5,47,423.515,0,288.99
18140,2011-01-01,2011-01,130,1,536.41,0.0,0,395.0,49,536.41,1,0.0
18141,2011-01-01,2011-01,58,1,424.20000000000005,0.6666666666666666,0,196.0,20,424.20000000000005,1,0.0
18144,2011-01-01,2011-01,17,6,1704.1,0.0,110,138.33333333333334,21,284.01666666666665,0,520.8
18145,2011-01-01,2011-01,39,3,1207.28,0.25,103,274.6666666666667,56,402.4266666666667,0,609.01
18149,2011-01-01,2011-01,61,2,420.93999999999994,0.0,62,155.0,11,210.46999999999997,0,227.77999999999997
18151,2011-01-01,2011-01,77,1,156.1,0.0,0,134.0,11,156.1,0,312.55
18154,2011-01-01,2011-01,45,3,533.41,0.0,102,123.66666666666667,22,177.8033333333333,1,0.0
18156,2011-01-01,2011-01,26,1,412.46000000000004,0.0,0,146.0,50,412.46000000000004,1,0.0
18160,2011-01-01,2011-01,43,1,365.82,0.0,0,225.0,26,365.82,1,0.0
18161,2011-01-01,2011-01,36,1,184.41,0.0,0,153.0,13,184.41,0,301.53
18168,2011-01-01,2011-01,16,5,1422.72,0.375,124,159.2,95,284.544,0,413.18
18170,2011-01-01,2011-01,31,2,699.95,0.0,27,132.5,30,349.975,1,0.0
18171,2011-01-01,2011-01,127,2,598.25,0.0,50,129.0,17,299.125,0,240.45000000000002
18172,2011-01-01,2011-01,44,21,5668.12,0.125,135,120.04761904761905,79,269.9104761904762,0,2248.0
18176,2011-01-01,2011-01,15,1,476.35,0.5,0,283.0,30,476.35,1,0.0
18178,2011-01-01,2011-01,21,4,2462.64,0.2,127,306.0,104,615.66,0,333.3
18179,2011-01-01,2011-01,179,1,450.0,0.0,0,300.0,1,450.0,0,893.16
18181,2011-01-01,2011-01,57,1,330.02,0.0,0,178.0,54,330.02,1,0.0
18182,2011-01-01,2011-01,120,1,291.13,0.0,0,167.0,10,291.13,1,0.0
18188,2011-01-01,2011-01,87,1,942.0,0.0,0,561.0,41,942.0,0,426.6
18191,2011-01-01,2011-01,134,1,321.6,0.0,0,192.0,8,321.6,0,207.8
18193,2011-01-01,2011-01,37,2,963.59,0.3333333333333333,61,401.0,50,481.795,1,0.0
18194,2011-01-01,2011-01,95,1,562.5,0.0,0,150.0,1,562.5,1,0.0
18195,2011-01-01,2011-01,44,1,101.16,0.0,0,60.0,5,101.16,1,0.0
18196,2011-01-01,2011-01,128,1,482.25,0.0,0,334.0,79,482.25,0,450.78
18203,2011-01-01,2011-01,38,1,112.57,0.0,0,21.0,14,112.57,1,0.0
18207,2011-01-01,2011-01,156,1,544.47,0.6666666666666666,0,325.0,31,544.47,1,0.0
18210,2011-01-01,2011-01,39,1,147.45,0.0,0,101.0,10,147.45,0,142.4
18215,2011-01-01,2011-01,94,2,957.3000000000001,0.3333333333333333,41,286.0,35,478.65000000000003,1,0.0
18217,2011-01-01,2011-01,170,2,323.29,0.5,12,124.5,7,161.645,1,0.0
18219,2011-01-01,2011-01,17,5,1242.14,0.16666666666666666,133,107.8,40,248.42800000000003,0,94.31
18220,2011-01-01,2011-01,51,3,1055.2,0.4,103,170.66666666666666,8,351.73333333333335,1,0.0
18221,2011-01-01,2011-01,47,1,383.33,0.5,0,209.0,20,383.33,1,0.0
18223,2011-01-01,2011-01,15,6,3524.27,0.5384615384615384,154,272.0,65,587.3783333333333,0,1664.14
18225,2011-01-01,2011-01,22,10,5375.73,0.16666666666666666,153,320.3,143,537.573,0,1050.86
18226,2011-01-01,2011-01,35,12,5354.79,0.3684210526315789,134,327.4166666666667,173,446.2325,0,845.35
18227,2011-01-01,2011-01,141,1,295.0,0.5,0,1.0,1,295.0,1,0.0
18229,2011-01-01,2011-01,23,6,3199.6099999999997,0.0,134,98.5,23,533.2683333333333,0,1081.1
18230,2011-01-01,2011-01,35,2,1480.8600000000001,0.5,147,340.0,42,740.4300000000001,0,464.82
18231,2011-01-01,2011-01,63,5,1115.73,0.0,104,142.6,31,223.14600000000002,0,524.75
18236,2011-01-01,2011-01,45,5,676.47,0.0,93,38.6,32,135.294,1,0.0
18238,2011-01-01,2011-01,172,1,270.92,0.0,0,114.0,14,270.92,1,0.0
18239,2011-01-01,2011-01,29,2,1026.85,0.0,50,232.5,35,513.425,0,656.8000000000001
18241,2011-01-01,2011-01,72,3,697.6,0.25,62,98.0,34,232.53333333333333,1,0.0
18242,2011-01-01,2011-01,102,1,312.42,0.0,0,206.0,11,312.42,1,0.0
18243,2011-01-01,2011-01,71,1,515.78,0.0,0,221.0,26,515.78,1,0.0
18244,2011-01-01,2011-01,87,2,568.64,0.0,72,428.0,19,284.32,1,0.0
18245,2011-01-01,2011-01,12,7,1962.46,0.125,146,254.14285714285714,124,280.3514285714286,0,439.18
18247,2011-01-01,2011-01,71,1,399.7,0.5,0,146.0,15,399.7,1,0.0
18251,2011-01-01,2011-01,102,4,11239.47,0.0,31,3922.25,37,2809.8675,1,0.0
18255,2011-01-01,2011-01,113,1,199.85,0.0,0,127.0,13,199.85,1,0.0
18256,2011-01-01,2011-01,44,1,110.69999999999999,0.5,0,180.0,10,110.69999999999999,1,0.0
18257,2011-01-01,2011-01,103,2,897.77,0.3333333333333333,54,267.0,78,448.885,0,363.8
18258,2011-01-01,2011-01,121,3,930.0600000000001,0.0,57,290.0,16,310.02000000000004,1,0.0
18259,2011-01-01,2011-01,23,3,1693.2,0.0,33,208.66666666666666,26,564.4,1,0.0
18260,2011-01-01,2011-01,15,14,6509.21,0.3,160,233.78571428571428,162,464.94357142857143,0,1105.82
18262,2011-01-01,2011-01,50,1,226.0,0.0,0,116.0,15,226.0,1,0.0
18264,2011-01-01,2011-01,155,1,603.25,0.0,0,241.0,36,603.25,1,0.0
18266,2011-01-01,2011-01,91,1,251.1,0.0,0,138.0,14,251.1,1,0.0
18269,2011-01-01,2011-01,23,1,337.2,0.5,0,152.0,7,337.2,1,0.0
18270,2011-01-01,2011-01,89,1,161.4,0.0,0,108.0,6,161.4,0,111.95
18276,2011-01-01,2011-01,49,3,801.69,0.25,127,203.0,39,267.23,1,0.0
18277,2011-01-01,2011-01,54,4,1069.67,0.3333333333333333,97,95.25,48,267.4175,1,0.0
18278,2011-01-01,2011-01,61,1,240.3,0.0,0,74.0,15,240.3,1,0.0
18279,2011-01-01,2011-01,176,1,231.34,0.0,0,630.0,13,231.34,1,0.0
18280,2011-01-01,2011-01,51,1,307.55,0.5,0,149.0,20,307.55,0,180.60000000000002
18283,2011-01-01,2011-01,39,3,287.35,0.0,95,54.333333333333336,83,95.78333333333335,0,317.9
18284,2011-01-01,2011-01,88,1,461.68,0.5,0,494.0,28,461.68,1,0.0
18286,2011-01-01,2011-01,133,1,833.48,0.0,0,494.0,50,833.48,1,0.0
18287,2011-01-01,2011-01,39,3,1274.1,0.0,61,231.66666666666666,29,424.7,1,0.0
12346,2011-02-01,2011-02,13,1,77183.6,0.75,0,74215.0,1,77183.6,1,0.0
12347,2011-02-01,2011-02,5,3,2510.5,0.0,87,487.3333333333333,77,836.8333333333334,0,636.25
12348,2011-02-01,2011-02,6,3,1342.3999999999999,0.0,119,742.6666666666666,21,447.46666666666664,0,367.0
12349,2011-02-01,2011-02,95,1,1402.62,0.0,0,519.0,55,1402.62,1,0.0
12351,2011-02-01,2011-02,63,1,300.93,0.0,0,261.0,21,300.93,1,0.0
12352,2011-02-01,2011-02,63,2,343.8,0.0,16,94.0,18,171.9,0,1561.81
12353,2011-02-01,2011-02,96,1,317.76,0.0,0,192.0,20,317.76,1,0.0
12356,2011-02-01,2011-02,13,4,5833.87,0.0,99,760.5,89,1458.4675,0,481.46000000000004
12357,2011-02-01,2011-02,76,2,12079.99,0.0,0,1939.5,165,6039.995,1,0.0
12358,2011-02-01,2011-02,63,1,1021.08,0.0,0,241.0,23,1021.08,1,0.0
12359,2011-02-01,2011-02,19,2,1098.83,0.0,94,198.5,45,549.415,0,1838.9099999999999
12360,2011-02-01,2011-02,67,2,810.79,0.0,12,269.0,43,405.395,1,0.0
12361,2011-02-01,2011-02,150,1,114.0,0.0,0,61.0,6,114.0,0,189.9
12369,2011-02-01,2011-02,101,2,1442.83,0.0,35,516.0,83,721.415,1,0.0
12370,2011-02-01,2011-02,45,2,1868.02,0.0,2,484.0,90,934.01,0,938.39
12371,2011-02-01,2011-02,97,1,1571.74,0.0,0,593.0,70,1571.74,1,0.0
12374,2011-02-01,2011-02,109,2,857.75,0.0,0,111.0,14,428.875,1,0.0
12376,2011-02-01,2011-02,77,2,503.15,0.0,28,120.0,11,251.575,1,0.0
12377,2011-02-01,2011-02,3,3,2215.36,0.0,65,423.3333333333333,90,738.4533333333334,1,0.0
12379,2011-02-01,2011-02,110,1,400.5,0.0,0,245.0,23,400.5,1,0.0
12380,2011-02-01,2011-02,153,1,1136.84,0.5,0,606.0,45,1136.84,1,0.0
12383,2011-02-01,2011-02,19,2,1251.8799999999999,0.3333333333333333,20,672.0,62,625.9399999999999,0,499.23
12385,2011-02-01,2011-02,67,1,1938.4,0.5,0,612.0,65,1938.4,1,0.0
12386,2011-02-01,2011-02,25,2,660.8,0.0,29,284.0,10,330.4,1,0.0
12387,2011-02-01,2011-02,103,1,143.94,0.0,0,134.0,9,143.94,1,0.0
12388,2011-02-01,2011-02,14,2,1090.13,0.0,118,238.5,35,545.065,0,334.95000000000005
12389,2011-02-01,2011-02,90,1,870.3,0.0,0,362.0,23,870.3,1,0.0
12391,2011-02-01,2011-02,152,1,410.34,0.0,0,167.0,69,410.34,1,0.0
12393,2011-02-01,2011-02,17,4,1456.35,0.2,98,198.25,46,364.0875,0,421.6
12395,2011-02-01,2011-02,45,4,1603.12,0.2,137,408.5,51,400.78,0,558.01
12399,2011-02-01,2011-02,73,1,314.2,0.0,0,271.0,15,314.2,0,288.05
12400,2011-02-01,2011-02,102,1,205.25,0.0,0,91.0,11,205.25,1,0.0
12402,2011-02-01,2011-02,11,3,531.65,0.0,127,79.0,23,177.21666666666667,1,0.0
12406,2011-02-01,2011-02,87,1,1345.8600000000001,0.5,0,570.0,26,1345.8600000000001,1,0.0
12408,2011-02-01,2011-02,73,2,1258.12,0.5,65,360.0,39,629.06,0,837.59
12409,2011-02-01,2011-02,108,1,5231.06,0.0,0,3082.0,65,5231.06,1,0.0
12411,2011-02-01,2011-02,97,1,346.9,0.0,0,138.0,22,346.9,1,0.0
12412,2011-02-01,2011-02,90,2,699.17,0.3333333333333333,85,263.0,31,349.585,1,0.0
12413,2011-02-01,2011-02,25,2,720.6,0.5,65,106.5,36,360.3,0,84.65
12414,2011-02-01,2011-02,151,3,390.0,0.4,0,65.0,9,130.0,0,396.56
12415,2011-02-01,2011-02,21,6,23918.84,0.0,86,2839.5,161,3986.4733333333334,0,31099.76
12417,2011-02-01,2011-02,6,6,1785.84,0.25,126,88.5,77,297.64,0,846.3
12418,2011-02-01,2011-02,101,1,473.31,0.0,0,332.0,28,473.31,1,0.0
12419,2011-02-01,2011-02,73,2,503.01,0.0,27,115.5,23,251.505,1,0.0
12421,2011-02-01,2011-02,7,2,371.21,0.0,96,121.5,25,185.605,1,0.0
12422,2011-02-01,2011-02,12,5,1668.67,0.0,125,140.8,62,333.73400000000004,1,0.0
12423,2011-02-01,2011-02,41,3,1001.01,0.0,112,214.0,51,333.67,0,795.02
12424,2011-02-01,2011-02,110,1,1132.53,0.0,0,863.0,47,1132.53,1,0.0
12425,2011-02-01,2011-02,136,1,964.21,0.5,0,651.0,55,964.21,1,0.0
12427,2011-02-01,2011-02,59,1,607.0,0.5,0,158.0,10,607.0,1,0.0
12429,2011-02-01,2011-02,53,3,3609.65,0.25,75,497.0,46,1203.2166666666667,0,437.98
12431,2011-02-01,2011-02,3,6,2185.63,0.14285714285714285,164,116.5,48,364.2716666666667,0,1052.65
12433,2011-02-01,2011-02,54,5,10992.51,0.16666666666666666,110,1925.4,163,2198.502,1,0.0
12434,2011-02-01,2011-02,69,1,297.29,0.5,0,138.0,20,297.29,0,286.25
12435,2011-02-01,2011-02,84,2,4359.16,0.0,80,1047.5,57,2179.58,0,3978.9900000000002
12437,2011-02-01,2011-02,19,12,3102.41,0.29411764705882354,161,141.58333333333334,83,258.53416666666664,0,947.0699999999999
12440,2011-02-01,2011-02,150,1,290.69,0.5,0,76.0,11,290.69,1,0.0
12441,2011-02-01,2011-02,54,1,347.1,0.0,0,242.0,11,347.1,1,0.0
12445,2011-02-01,2011-02,108,1,301.58000000000004,0.5,0,144.0,20,301.58000000000004,1,0.0
12449,2011-02-01,2011-02,98,2,768.6,0.0,28,364.5,10,384.3,1,0.0
12450,2011-02-01,2011-02,87,3,490.32,0.4,75,104.66666666666667,25,163.44,1,0.0
12451,2011-02-01,2011-02,12,3,4402.6,0.0,138,1110.6666666666667,133,1467.5333333333335,1,0.0
12454,2011-02-01,2011-02,83,4,13151.44,0.3333333333333333,25,1674.25,9,3287.86,1,0.0
12455,2011-02-01,2011-02,133,1,483.14,0.0,0,291.0,18,483.14,0,1698.9
12457,2011-02-01,2011-02,123,1,632.68,0.5,0,251.0,22,632.68,0,1067.25
12458,2011-02-01,2011-02,115,2,830.09,0.0,60,240.0,44,415.045,0,441.92
12460,2011-02-01,2011-02,144,1,326.65,0.0,0,170.0,18,326.65,1,0.0
12467,2011-02-01,2011-02,111,1,132.8,0.5,0,129.0,9,132.8,1,0.0
12468,2011-02-01,2011-02,4,1,220.59,0.5,0,127.0,12,220.59,1,0.0
12471,2011-02-01,2011-02,18,26,14061.72,0.38095238095238093,160,226.0,97,540.8353846153846,0,2888.31
12472,2011-02-01,2011-02,5,5,7001.79,0.375,155,851.4,164,1400.358,0,592.18
12474,2011-02-01,2011-02,5,11,4208.2699999999995,0.5,160,219.36363636363637,160,382.56999999999994,0,1351.25
12475,2011-02-01,2011-02,97,1,426.26,0.0,0,236.0,25,426.26,1,0.0
12476,2011-02-01,2011-02,0,13,6629.28,0.38095238095238093,138,210.92307692307693,193,509.94461538461536,0,1571.87
12477,2011-02-01,2011-02,87,1,2570.77,0.0,0,811.0,71,2570.77,0,4576.97
12480,2011-02-01,2011-02,24,3,2547.57,0.25,91,447.0,84,849.19,0,771.02
12481,2011-02-01,2011-02,24,6,4883.9,0.14285714285714285,113,428.6666666666667,119,813.9833333333332,0,832.34
12483,2011-02-01,2011-02,27,6,1830.06,0.25,112,135.83333333333334,25,305.01,0,323.0
