Customer ID,ultima_compra,primera_compra,Frequency,Monetary,Recency
15439,2010-10-31 10:38:00,2010-02-24 12:05:00,4,1269.05,404
15440,2011-10-16 12:16:00,2011-05-15 11:30:00,3,383.68,54
15441,2010-11-08 15:50:00,2009-12-09 14:55:00,3,1254.21,395
15442,2011-04-05 12:24:00,2011-04-05 12:24:00,1,594.0,248
15443,2011-12-08 10:40:00,2010-03-07 12:10:00,14,5175.93,1
15444,2011-11-30 17:37:00,2011-10-30 16:12:00,2,1418.26,8
15445,2011-03-20 15:06:00,2010-04-28 15:00:00,2,284.5,263
15446,2010-11-28 11:59:00,2009-12-13 13:53:00,3,406.95,376
15447,2011-01-13 11:26:00,2010-03-24 14:40:00,5,492.88,330
15448,2011-01-31 10:42:00,2010-02-03 13:29:00,2,788.81,312
15449,2011-11-13 15:02:00,2011-03-23 10:43:00,3,974.52,25
15450,2011-11-09 17:11:00,2011-11-09 17:11:00,1,429.84,29
15451,2010-10-01 13:40:00,2010-04-19 14:08:00,2,233.21,433
15452,2011-11-10 12:13:00,2010-07-16 14:23:00,6,1799.1100000000001,29
15453,2011-12-08 10:59:00,2011-06-05 12:37:00,7,1388.37,1
15454,2010-12-12 14:21:00,2010-03-31 13:15:00,2,307.69,361
15455,2010-04-21 12:43:00,2010-04-21 12:43:00,1,38.25,597
15456,2011-03-01 13:51:00,2009-12-08 12:54:00,10,2119.27,282
15457,2011-03-22 15:31:00,2011-03-22 15:31:00,1,237.07,261
15458,2011-11-14 13:08:00,2010-11-02 19:50:00,2,370.43999999999994,24
15459,2010-10-18 15:25:00,2010-07-30 14:31:00,2,202.82999999999998,416
15460,2010-12-20 16:08:00,2010-12-20 16:08:00,1,216.76,353
15461,2010-09-05 12:31:00,2010-03-18 12:40:00,2,429.7,460
15462,2011-09-06 13:11:00,2010-09-20 10:23:00,4,737.05,93
15463,2011-11-10 12:57:00,2011-11-10 12:57:00,1,126.14,28
15464,2011-01-05 15:56:00,2011-01-05 15:56:00,1,1048.85,337
15465,2011-11-20 10:11:00,2009-12-10 09:42:00,32,12655.65,19
15466,2011-09-15 14:08:00,2009-12-03 12:28:00,4,1571.01,84
15467,2011-11-30 14:17:00,2011-07-10 14:42:00,3,524.88,8
15468,2011-10-19 13:49:00,2010-11-12 09:39:00,3,1430.48,50
15469,2011-10-20 16:21:00,2010-09-27 10:09:00,3,874.25,49
15470,2010-05-13 09:35:00,2010-05-13 09:35:00,1,63.419999999999995,575
15471,2011-12-07 14:12:00,2010-06-07 12:17:00,3,1316.56,1
15472,2011-08-18 15:17:00,2011-08-18 15:17:00,1,371.56,112
15473,2011-11-25 15:15:00,2010-09-21 09:14:00,8,2046.0,13
15474,2010-04-23 11:14:00,2010-04-23 11:14:00,1,163.1,595
15475,2011-09-23 15:20:00,2011-09-23 15:20:00,1,454.10999999999996,76
15476,2010-11-24 15:17:00,2010-09-23 14:00:00,4,2209.98,379
15477,2010-02-28 10:37:00,2010-02-28 10:37:00,1,368.4,649
15478,2011-10-30 14:19:00,2010-05-13 18:49:00,3,2024.98,39
15479,2009-12-06 15:08:00,2009-12-06 15:08:00,1,147.4,732
15480,2011-08-15 14:32:00,2010-02-01 14:52:00,5,6279.0,115
15481,2010-11-03 14:52:00,2010-11-03 14:52:00,1,1993.34,400
15482,2011-11-24 10:46:00,2009-12-02 16:59:00,19,14592.56,15
15483,2011-07-01 13:07:00,2010-01-24 15:42:00,10,862.2,160
15484,2011-12-08 15:03:00,2009-12-05 15:18:00,6,4656.0,0
15485,2011-11-09 14:31:00,2009-12-01 17:31:00,7,5771.51,29
15486,2010-06-30 13:15:00,2010-06-30 13:15:00,1,102.0,526
15487,2010-01-29 12:07:00,2010-01-29 12:07:00,1,231.32,679
15488,2011-09-08 10:11:00,2010-05-05 13:03:00,5,431.92,92
15489,2011-11-17 08:53:00,2010-01-15 16:58:00,8,2419.61,22
15490,2010-10-05 13:11:00,2010-10-05 13:11:00,1,217.6,429
15491,2011-09-05 15:56:00,2011-04-18 10:04:00,6,3100.09,94
15492,2011-11-11 14:53:00,2011-09-26 14:02:00,2,659.4599999999999,27
15493,2011-11-07 12:04:00,2010-02-23 11:14:00,9,4314.9800000000005,32
15494,2011-11-18 14:51:00,2009-12-10 20:16:00,5,3780.05,20
15495,2010-11-25 13:46:00,2010-11-25 13:46:00,1,246.5,378
15496,2010-03-18 13:16:00,2010-03-18 13:16:00,1,146.14000000000001,630
15497,2011-11-22 11:51:00,2009-12-18 15:08:00,9,8657.39,17
15498,2011-12-07 12:48:00,2009-12-16 17:27:00,44,26039.58,2
15499,2009-12-16 12:17:00,2009-12-16 12:17:00,1,161.6,723
15500,2011-12-01 13:47:00,2011-09-19 13:47:00,4,1131.56,7
15501,2010-10-31 11:15:00,2010-10-20 12:47:00,2,402.5,404
15502,2011-11-24 12:48:00,2010-06-03 11:12:00,14,13993.47,15
15503,2010-12-12 10:57:00,2009-12-13 11:34:00,2,267.15,362
15504,2011-09-19 13:45:00,2010-02-12 12:34:00,4,423.85,80
15505,2011-10-18 07:56:00,2011-07-07 13:33:00,5,3610.96,52
15506,2011-11-17 12:11:00,2010-08-19 12:38:00,6,2040.03,22
15507,2011-06-21 11:19:00,2011-06-21 11:19:00,1,492.36,171
15508,2011-06-03 15:43:00,2011-04-18 15:31:00,6,1000.27,188
15509,2010-11-24 14:48:00,2010-11-24 14:48:00,1,166.51,379
15510,2011-01-13 12:10:00,2011-01-13 12:10:00,1,250.0,330
15511,2011-11-28 09:43:00,2011-09-15 15:05:00,5,909.23,11
15512,2011-07-07 10:20:00,2010-02-01 13:23:00,4,331.58,155
15513,2011-11-06 14:36:00,2010-01-13 14:59:00,35,27750.55,32
15514,2011-11-27 14:40:00,2009-12-04 16:37:00,18,6598.55,11
15515,2010-11-17 13:39:00,2010-11-17 13:39:00,1,171.81,386
15516,2011-10-26 10:51:00,2011-10-24 11:33:00,3,62.43,44
15517,2011-04-20 14:02:00,2011-04-20 14:02:00,1,267.03,232
15518,2011-10-06 13:05:00,2009-12-20 12:21:00,15,4218.94,63
15519,2010-11-21 14:35:00,2010-09-19 13:57:00,2,344.61,382
15520,2011-12-08 10:58:00,2011-12-08 10:58:00,1,343.5,1
15521,2011-10-30 13:42:00,2010-01-05 10:19:00,16,7106.69,39
15522,2011-11-07 11:26:00,2011-09-13 12:26:00,2,398.84,32
15523,2011-09-16 16:29:00,2009-12-02 15:16:00,16,17359.99,83
15524,2011-11-15 12:09:00,2010-04-12 09:19:00,2,591.4,24
15525,2011-12-07 14:43:00,2010-11-22 12:10:00,4,1295.7,1
15526,2011-11-06 15:04:00,2011-11-06 15:01:00,2,148.44,32
15527,2011-11-21 12:17:00,2009-12-15 17:31:00,23,5575.64,18
15528,2011-03-30 16:14:00,2011-03-30 16:14:00,1,229.33,253
15529,2011-11-17 11:29:00,2010-11-10 14:26:00,12,5111.95,22
15530,2011-11-18 12:25:00,2010-07-15 11:10:00,5,1813.72,21
15531,2011-12-01 18:43:00,2011-11-09 17:47:00,2,2007.44,7
15532,2011-11-14 14:51:00,2010-06-08 14:52:00,10,3771.9,24
15533,2011-11-20 15:35:00,2011-09-11 15:41:00,3,807.57,18
15534,2009-12-14 12:48:00,2009-12-14 12:48:00,1,162.25,725
15535,2011-06-19 16:02:00,2010-09-16 20:04:00,6,1087.82,172
15536,2010-10-26 16:31:00,2010-10-26 16:31:00,1,259.09,408
15537,2011-06-29 13:10:00,2011-06-29 13:10:00,1,110.92,162
15538,2010-06-20 10:49:00,2010-02-14 12:38:00,6,3358.3999999999996,537
15539,2011-12-02 13:36:00,2011-12-02 13:36:00,1,538.46,6
15540,2011-11-28 13:51:00,2010-11-29 11:10:00,2,460.68,10
15541,2011-08-17 14:58:00,2011-08-17 14:58:00,1,85.13000000000001,113
15542,2010-07-15 13:32:00,2009-12-02 11:53:00,3,918.45,511
15543,2011-02-24 15:26:00,2010-09-06 11:28:00,2,242.84,287
15544,2011-11-30 16:43:00,2010-01-28 14:39:00,20,8162.43,8
15545,2011-10-16 13:24:00,2010-12-03 17:28:00,2,428.05,53
15546,2010-04-12 11:51:00,2010-04-12 11:45:00,2,1079.1000000000001,606
15547,2011-12-02 12:52:00,2009-12-06 13:40:00,26,10154.39,6
15548,2010-04-23 12:20:00,2010-04-23 12:20:00,1,158.09,595
15549,2011-09-23 16:22:00,2010-01-11 13:16:00,8,2345.96,76
15550,2011-12-05 15:38:00,2009-12-03 15:15:00,12,2218.8,3
15551,2011-11-03 12:37:00,2010-06-07 15:05:00,7,1710.08,36
15552,2011-05-06 14:47:00,2010-03-26 16:17:00,2,252.52,216
15553,2011-10-10 14:02:00,2011-10-10 14:02:00,1,437.23,59
15554,2011-03-07 09:00:00,2011-03-07 09:00:00,1,217.2,277
15555,2011-11-27 16:19:00,2009-12-06 11:58:00,36,12112.35,11
15556,2011-11-15 16:08:00,2011-11-15 16:08:00,1,279.77,23
15557,2011-11-11 12:46:00,2011-11-11 12:46:00,1,473.65000000000003,28
15558,2010-03-10 15:25:00,2010-03-10 15:25:00,1,214.13,638
15559,2010-05-20 14:06:00,2010-05-20 14:06:00,1,1109.4,567
15560,2010-11-07 10:15:00,2010-11-07 10:14:00,2,153.52,397
15561,2011-11-28 11:07:00,2010-02-14 12:22:00,8,1934.3899999999999,11
15562,2010-12-23 09:55:00,2009-12-13 15:17:00,3,673.3800000000001,351
15563,2011-11-17 14:50:00,2010-01-28 11:36:00,7,2867.0,21
15564,2010-09-02 15:52:00,2010-02-01 15:58:00,2,70.74000000000001,462
15565,2011-10-20 14:33:00,2011-09-30 10:44:00,2,173.16,49
15566,2010-11-12 12:11:00,2009-12-15 14:53:00,2,227.87,392
15567,2011-11-21 10:48:00,2011-11-21 10:48:00,1,186.01,18
15568,2011-12-07 11:27:00,2011-09-27 14:37:00,3,758.29,2
15569,2011-08-28 10:15:00,2010-02-28 10:55:00,10,3586.35,103
15570,2011-12-02 14:47:00,2010-03-28 14:04:00,25,9311.04,6
15571,2011-11-28 10:02:00,2009-12-06 12:10:00,14,4051.63,11
15572,2011-12-05 10:09:00,2010-04-14 14:38:00,10,4068.67,4
15573,2011-11-08 11:38:00,2009-12-10 14:19:00,5,1207.18,31
15574,2011-06-15 12:01:00,2010-09-01 14:37:00,6,1518.7,177
15575,2010-03-30 12:50:00,2010-03-30 12:50:00,1,30.1,619
15576,2011-11-02 12:03:00,2011-11-02 12:03:00,1,940.6700000000001,37
15577,2011-07-11 17:03:00,2009-12-13 16:17:00,5,397.98,150
15578,2011-06-30 13:03:00,2011-06-30 13:03:00,1,127.1,161
15579,2011-10-02 12:45:00,2010-10-03 14:37:00,5,1302.5,68
15580,2010-11-28 11:00:00,2010-02-07 11:21:00,8,1381.19,376
15581,2011-08-11 09:38:00,2009-12-02 12:19:00,38,7794.59,120
15582,2011-11-15 09:55:00,2011-05-03 13:36:00,3,682.9100000000001,24
15583,2010-11-28 15:04:00,2010-11-28 15:04:00,1,107.86,375
15584,2011-11-16 10:55:00,2010-02-07 12:16:00,6,1277.5,23
15585,2011-06-16 08:38:00,2011-06-16 08:38:00,1,455.3,176
15586,2010-04-26 11:00:00,2010-01-08 10:02:00,3,1139.1,592
15587,2011-10-20 13:37:00,2010-08-05 08:44:00,7,1522.0800000000002,49
15588,2010-01-31 12:19:00,2010-01-31 12:19:00,1,579.6,677
15589,2011-03-29 09:54:00,2011-02-02 10:46:00,3,478.53000000000003,255
15590,2010-11-22 14:49:00,2010-04-12 10:09:00,5,1496.6,381
15591,2010-05-06 09:23:00,2010-02-04 09:20:00,3,217.9,582
15592,2011-10-24 08:59:00,2011-10-24 08:59:00,1,388.58,46
15593,2011-09-30 11:46:00,2011-09-30 11:46:00,1,199.8,70
15594,2011-11-24 08:53:00,2011-04-19 10:08:00,5,1771.78,15
15595,2010-08-09 12:27:00,2010-08-09 12:27:00,1,357.6,487
15596,2011-08-31 10:55:00,2010-07-28 11:46:00,9,3130.04,100
15597,2011-11-04 13:26:00,2010-05-13 13:10:00,2,563.37,34
15598,2011-10-17 16:04:00,2010-10-08 09:20:00,2,548.02,52
15599,2011-11-13 11:44:00,2010-09-20 10:15:00,3,1250.06,26
15600,2010-10-07 14:30:00,2010-04-25 11:50:00,4,1199.31,427
15601,2011-11-28 15:15:00,2009-12-01 14:53:00,30,14960.12,10
15602,2011-12-01 14:14:00,2009-12-02 09:35:00,16,3230.51,7
15603,2011-09-22 10:04:00,2010-03-01 16:02:00,2,88.48,78
15604,2011-10-18 14:47:00,2011-10-18 14:47:00,1,216.39,51
15605,2011-11-03 14:17:00,2010-01-14 14:03:00,9,1936.8,35
15606,2011-10-09 15:47:00,2010-03-02 14:48:00,17,5230.99,60
15607,2011-01-07 12:44:00,2010-01-08 12:16:00,9,1708.97,336
15608,2011-11-11 13:20:00,2010-10-20 10:10:00,5,1785.98,27
15609,2011-06-08 13:00:00,2011-06-08 13:00:00,1,298.48,183
15610,2011-10-19 10:36:00,2011-10-19 10:36:00,1,112.46000000000001,51
15611,2011-11-30 12:36:00,2010-01-25 14:50:00,26,2997.28,9
15612,2011-11-03 14:52:00,2011-10-09 12:49:00,2,195.15,35
15613,2010-04-08 12:51:00,2010-04-08 12:51:00,1,433.71999999999997,609
15614,2010-09-28 10:46:00,2010-03-23 11:13:00,4,3147.36,437
15615,2011-11-29 14:42:00,2009-12-02 15:28:00,47,21373.97,9
15616,2010-09-27 13:10:00,2010-09-27 13:10:00,1,317.11,437
15617,2010-11-08 16:07:00,2010-07-20 13:16:00,3,828.5500000000001,395
15618,2011-11-07 08:34:00,2011-07-26 10:13:00,4,776.851,32
15619,2011-11-29 08:14:00,2011-11-29 08:14:00,1,336.40000000000003,10
15620,2011-10-14 12:41:00,2010-10-26 11:32:00,4,1942.36,56
15621,2011-12-05 14:01:00,2011-11-18 11:49:00,4,1293.03,3
15622,2011-10-27 16:44:00,2010-03-04 10:29:00,17,7852.61,42
15623,2011-07-21 17:26:00,2009-12-10 14:46:00,8,2437.05,140
15624,2011-08-15 11:38:00,2011-03-28 13:32:00,4,588.13,116
15625,2011-08-28 10:21:00,2010-06-15 15:23:00,9,3236.4,103
15626,2011-09-26 10:03:00,2010-10-14 17:16:00,3,1067.52,74
15627,2010-09-08 14:14:00,2010-07-05 11:56:00,2,566.9,456
15628,2011-12-05 10:24:00,2009-12-13 13:39:00,17,5652.26,4
15629,2010-09-15 13:46:00,2010-06-25 11:39:00,4,2240.9,449
15630,2011-10-25 15:36:00,2010-03-05 14:30:00,3,1481.4,44
15631,2010-03-07 14:52:00,2010-03-07 14:52:00,1,596.67,641
15632,2011-11-24 09:51:00,2011-03-10 08:29:00,8,3285.31,15
15633,2010-07-18 13:54:00,2009-12-08 17:51:00,13,4352.46,508
15634,2011-11-22 16:28:00,2010-11-21 15:30:00,2,554.65,16
15635,2010-11-09 08:58:00,2010-11-09 08:58:00,1,100.35,395
15636,2011-09-11 11:17:00,2010-05-19 11:37:00,4,1444.58,89
15637,2011-10-18 08:28:00,2009-12-15 17:54:00,5,797.59,52
15638,2010-11-26 11:52:00,2010-04-08 14:37:00,6,2265.2,378
15639,2011-07-28 14:30:00,2010-04-13 13:11:00,3,1065.08,133
15640,2011-12-05 14:35:00,2009-12-14 16:36:00,29,23957.58,3
15641,2011-08-26 14:04:00,2009-12-06 15:31:00,12,5345.55,104
15642,2009-12-10 11:51:00,2009-12-10 11:51:00,1,105.78000000000002,729
15643,2011-06-01 07:38:00,2011-03-02 14:34:00,3,664.0,191
15644,2011-06-26 14:54:00,2011-03-23 15:37:00,4,813.0,165
15645,2011-11-21 11:55:00,2010-10-10 12:51:00,3,1055.17,18
15646,2011-07-05 09:53:00,2010-10-25 13:06:00,5,974.61,157
15647,2010-10-20 15:09:00,2010-10-20 15:09:00,1,169.0,414
15648,2011-05-19 15:53:00,2011-03-17 18:59:00,2,657.35,203
15649,2011-01-07 13:34:00,2010-11-17 16:22:00,4,2170.35,335
15650,2010-07-06 10:41:00,2010-03-21 11:46:00,2,553.88,521
15651,2011-11-03 08:41:00,2010-04-22 13:26:00,5,1259.06,36
15652,2011-09-09 14:22:00,2010-08-11 16:58:00,5,1420.34,90
15653,2011-09-08 10:49:00,2011-08-16 09:50:00,2,877.4399999999999,92
15654,2011-11-30 13:08:00,2011-11-13 15:15:00,2,922.53,8
15655,2011-04-10 15:25:00,2011-04-10 15:25:00,1,560.67,242
15656,2011-10-25 14:56:00,2011-02-28 15:32:00,4,748.5,44
15657,2011-11-17 12:19:00,2011-11-17 12:19:00,1,30.0,22
15658,2011-06-02 15:22:00,2009-12-03 11:19:00,8,2423.4700000000003,189
15659,2011-10-27 09:23:00,2010-02-24 13:32:00,3,532.49,43
15660,2011-11-14 16:58:00,2010-02-05 16:01:00,15,2812.99,24
15661,2011-01-26 13:56:00,2010-05-10 07:59:00,8,1215.95,316
15662,2010-02-16 16:47:00,2009-12-01 13:49:00,2,283.73,660
15663,2011-08-25 15:50:00,2011-08-25 15:50:00,1,138.14,105
15664,2011-10-20 10:57:00,2010-02-28 12:50:00,4,1254.03,50
15665,2011-06-24 14:57:00,2010-03-14 15:07:00,5,4015.12,167
15666,2010-08-24 16:14:00,2010-08-01 15:41:00,2,632.9399999999999,471
15667,2011-10-31 10:56:00,2011-10-31 10:56:00,1,301.32,39
15668,2011-05-06 10:39:00,2011-05-06 10:39:00,1,76.32000000000001,217
15669,2011-10-30 16:03:00,2011-03-21 09:13:00,4,684.34,39
15670,2011-02-16 10:50:00,2010-06-01 15:34:00,2,325.2,296
15671,2011-11-21 12:43:00,2011-03-14 09:37:00,7,2657.13,18
15672,2009-12-14 16:52:00,2009-12-14 16:52:00,1,45.300000000000004,724
15673,2011-09-12 16:12:00,2010-02-22 14:28:00,9,6414.79,87
15674,2011-09-27 15:17:00,2009-12-08 17:08:00,13,6948.2300000000005,72
15675,2011-09-19 13:48:00,2010-10-31 14:14:00,4,542.04,80
15676,2011-11-21 12:40:00,2011-03-01 10:19:00,3,3435.76,18
15677,2011-10-21 15:36:00,2010-09-02 12:08:00,3,1305.63,48
15678,2011-10-18 09:25:00,2010-07-05 12:49:00,3,1893.89,52
15679,2011-11-15 16:19:00,2011-06-10 08:24:00,4,781.28,23
15680,2011-11-30 13:46:00,2009-12-02 12:15:00,10,4507.58,8
15681,2011-11-14 16:30:00,2010-05-24 14:18:00,14,2989.7,24
15682,2010-04-19 15:30:00,2010-01-21 14:37:00,2,318.24,598
15683,2011-08-14 12:56:00,2010-08-23 12:01:00,2,524.54,116
15684,2010-06-10 18:51:00,2009-12-04 16:13:00,3,173.95,546
15685,2010-09-15 13:43:00,2010-09-15 13:43:00,1,55.980000000000004,449
15686,2010-10-15 13:50:00,2010-10-15 13:50:00,1,90.0,419
15687,2011-12-01 08:33:00,2011-01-13 15:13:00,9,2993.1,8
15688,2010-10-17 12:06:00,2010-10-17 12:06:00,1,190.57,418
15689,2011-08-12 09:37:00,2010-04-01 09:53:00,3,521.03,119
15690,2011-12-05 15:59:00,2011-08-31 11:40:00,2,239.76,3
15691,2011-04-01 15:13:00,2009-12-06 16:01:00,4,571.3,251
15692,2011-11-11 14:12:00,2011-11-11 14:12:00,1,191.04,27
15693,2010-02-18 14:37:00,2010-02-18 14:37:00,1,37.5,658
15694,2011-12-09 09:44:00,2009-12-07 15:43:00,24,10810.81,0
15695,2011-03-18 08:32:00,2010-01-27 10:56:00,4,1131.04,266
15696,2011-11-06 14:02:00,2010-01-24 14:36:00,13,3906.57,32
15697,2010-01-19 09:10:00,2010-01-19 09:10:00,1,246.75,689
15698,2010-03-25 17:38:00,2010-03-25 17:38:00,1,46.2,623
15699,2011-11-22 08:26:00,2011-11-22 08:26:00,1,309.65,17
15700,2011-06-20 16:53:00,2011-06-19 15:36:00,2,696.68,171
15701,2011-12-07 14:39:00,2011-08-21 12:36:00,4,1542.14,1
15702,2010-08-20 14:50:00,2010-01-26 17:23:00,2,140.39000000000001,475
15703,2011-03-20 10:51:00,2011-03-20 10:51:00,1,211.5,264
15704,2011-07-22 13:35:00,2010-05-05 14:51:00,6,3817.96,139
15705,2011-05-22 15:37:00,2011-05-22 15:37:00,1,143.1,200
15706,2011-10-07 10:09:00,2011-08-15 14:32:00,4,1060.56,63
15707,2011-11-04 14:35:00,2011-09-14 14:19:00,4,945.58,34
15708,2011-10-30 10:54:00,2010-10-10 11:33:00,9,4378.72,40
15709,2011-03-01 10:38:00,2010-04-29 18:31:00,2,327.85,283
15710,2010-10-18 17:05:00,2010-10-18 17:05:00,1,898.87,416
15711,2010-06-01 12:14:00,2010-01-24 12:13:00,2,420.25,556
15712,2011-11-30 14:09:00,2009-12-01 11:17:00,12,3472.4100000000003,8
15713,2011-07-19 13:34:00,2009-12-16 09:41:00,4,1010.79,142
15714,2011-11-28 11:26:00,2010-06-02 12:08:00,5,784.8100000000001,11
15715,2010-06-02 09:56:00,2010-03-30 12:17:00,5,658.02,555
15716,2011-07-17 11:59:00,2009-12-07 12:42:00,11,3056.81,145
15717,2011-04-19 13:21:00,2010-04-26 10:41:00,5,607.0,233
15718,2010-06-17 16:20:00,2010-06-17 16:20:00,1,293.79,539
15719,2011-11-07 12:29:00,2009-12-01 12:47:00,31,10223.06,32
15720,2011-11-15 14:48:00,2010-06-07 15:40:00,2,741.92,23
15721,2011-11-28 12:14:00,2011-11-28 12:14:00,1,507.08,11
15722,2011-11-04 11:43:00,2010-03-09 15:05:00,11,5258.1,35
15723,2010-12-10 11:12:00,2010-05-14 12:55:00,4,947.65,364
15724,2011-05-22 14:40:00,2010-11-04 10:22:00,3,310.85,200
15725,2011-11-24 14:51:00,2011-11-24 14:51:00,1,415.25,14
15726,2010-11-14 16:12:00,2010-11-14 16:12:00,1,321.91,389
15727,2011-11-23 12:36:00,2010-01-24 12:12:00,15,9445.51,16
15728,2010-11-25 10:39:00,2010-09-21 14:46:00,2,544.6,379
15729,2011-05-11 12:36:00,2010-11-01 13:44:00,3,192.55,212
15730,2011-10-05 12:31:00,2010-10-04 14:15:00,5,1726.58,65
15731,2010-06-04 10:10:00,2010-06-04 10:10:00,1,125.3,553
15732,2011-05-11 14:24:00,2010-02-04 10:10:00,10,1682.07,211
15733,2011-03-02 09:05:00,2011-03-02 09:05:00,1,162.3,282
15734,2011-08-17 10:50:00,2010-06-10 14:25:00,4,2263.3,114
15735,2010-10-14 13:38:00,2010-10-14 13:38:00,1,327.68,420
15736,2010-09-30 14:20:00,2010-09-30 14:19:00,2,1815.72,434
15737,2011-11-25 11:21:00,2011-04-11 10:01:00,8,1205.1200000000001,14
15738,2011-11-21 08:26:00,2009-12-10 15:52:00,41,13372.970000000001,18
15739,2011-10-04 13:42:00,2011-10-04 13:42:00,1,449.12,65
15740,2011-10-21 14:29:00,2011-10-21 14:29:00,1,154.88,48
15741,2010-09-07 16:21:00,2010-03-31 11:55:00,2,208.62,457
15742,2010-03-30 15:25:00,2010-03-30 15:25:00,1,156.87,618
15743,2011-11-23 17:19:00,2011-06-08 10:14:00,4,784.46,15
15744,2011-09-23 09:52:00,2011-09-23 09:52:00,1,34.8,77
15745,2011-11-20 13:45:00,2011-04-17 13:04:00,4,1094.59,18
15746,2011-07-28 15:21:00,2011-07-28 15:21:00,1,196.88,133
15747,2011-11-27 12:26:00,2010-01-18 11:21:00,9,2562.61,12
15748,2011-10-30 12:51:00,2010-09-16 16:52:00,3,614.7600000000001,39
15749,2011-04-18 13:20:00,2011-01-11 12:55:00,3,44534.3,234
15750,2011-12-07 12:34:00,2009-12-01 17:19:00,18,6797.191,2
15751,2010-09-05 12:44:00,2009-12-06 13:08:00,11,1380.44,460
15752,2011-10-31 11:37:00,2010-09-08 11:56:00,9,4207.54,39
15753,2011-02-08 12:41:00,2011-02-08 12:41:00,1,79.2,304
15754,2011-10-19 14:40:00,2010-02-22 13:31:00,9,3037.61,50
15755,2011-11-29 14:57:00,2009-12-04 08:24:00,17,5993.12,9
15756,2011-10-09 13:30:00,2011-04-04 14:00:00,4,532.96,60
15757,2011-10-05 12:14:00,2010-06-10 13:47:00,6,2940.36,65
15758,2011-11-15 10:48:00,2011-11-15 10:48:00,1,205.25,24
15759,2011-05-05 15:13:00,2009-12-02 10:08:00,7,830.9300000000001,217
15760,2010-03-19 11:45:00,2010-03-19 11:35:00,2,13916.34,630
15761,2010-09-23 09:33:00,2010-09-23 09:33:00,1,143.05,442
15762,2011-10-05 16:15:00,2011-09-23 15:17:00,2,583.75,64
15763,2011-11-08 09:44:00,2011-09-23 12:10:00,2,1086.92,31
15764,2011-09-12 17:58:00,2010-08-18 13:58:00,8,4503.08,87
15765,2010-02-11 10:25:00,2010-02-11 10:25:00,1,370.63,666
15766,2011-10-06 17:03:00,2010-01-26 15:55:00,3,831.06,63
15768,2011-08-16 10:48:00,2009-12-03 12:10:00,34,15601.09,115
15769,2011-12-02 13:52:00,2009-12-11 09:58:00,46,88704.32,6
15770,2010-04-06 11:47:00,2010-04-06 11:47:00,1,321.45,612
15771,2010-04-14 13:56:00,2010-01-15 12:14:00,3,1006.54,603
15772,2010-10-17 13:33:00,2010-10-17 13:33:00,1,280.88,417
15773,2011-12-04 12:48:00,2010-10-26 15:27:00,2,774.52,5
15774,2011-10-02 12:04:00,2010-02-21 12:57:00,6,1329.94,68
15775,2011-04-08 12:56:00,2010-03-18 07:32:00,2,150.5,244
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,1,241.62,132
15777,2011-04-12 16:43:00,2010-05-20 10:37:00,7,1762.61,240
15778,2010-10-04 15:10:00,2010-10-04 15:10:00,1,307.95,430
15779,2010-09-02 16:40:00,2010-06-25 15:55:00,2,124.08000000000001,462
15780,2011-06-09 12:01:00,2010-12-17 11:43:00,3,475.28000000000003,183
15781,2011-11-14 14:57:00,2011-02-07 09:15:00,3,345.46,24
15782,2011-11-30 10:49:00,2010-10-05 15:43:00,4,4014.1,9
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,1,246.3,10
15784,2010-08-29 10:38:00,2010-02-05 14:42:00,2,848.3299999999999,467
15785,2011-11-07 11:33:00,2009-12-15 16:28:00,16,5969.93,32
15786,2011-10-24 14:13:00,2010-06-21 10:13:00,5,8514.82,45
15787,2011-11-13 14:55:00,2011-10-09 13:11:00,3,948.05,25
15788,2010-07-19 12:48:00,2010-07-19 12:48:00,1,221.82999999999998,508
15789,2010-12-16 14:35:00,2010-03-26 11:21:00,6,1962.01,357
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,1,220.85,9
15791,2011-10-27 10:14:00,2010-03-08 09:41:00,5,3608.34,43
15792,2010-11-05 08:21:00,2010-03-31 09:42:00,2,933.84,399
15793,2011-11-25 09:31:00,2009-12-01 12:54:00,8,2399.57,14
15794,2009-12-03 13:04:00,2009-12-02 15:10:00,2,777.0,735
15795,2011-07-13 10:43:00,2010-01-18 11:31:00,8,1979.8700000000001,149
15796,2011-12-08 19:55:00,2010-03-31 13:10:00,17,5175.83,0
15797,2011-08-18 17:04:00,2010-01-27 13:12:00,6,2821.08,112
15798,2010-08-04 09:13:00,2010-01-27 11:55:00,3,1535.37,492
15799,2011-09-25 12:46:00,2010-10-17 14:26:00,4,1424.29,75
15800,2011-08-24 14:23:00,2010-03-31 13:17:00,7,1242.58,106
15801,2011-10-24 13:52:00,2011-08-22 09:53:00,3,1063.95,45
15802,2011-07-20 11:38:00,2011-07-20 11:38:00,1,451.42,142
15803,2011-10-19 14:56:00,2010-02-01 16:29:00,4,1929.66,50
15804,2011-12-09 12:31:00,2011-05-25 10:12:00,13,4206.39,0
15805,2011-11-16 16:32:00,2009-12-10 12:57:00,30,10189.23,22
15806,2011-10-24 14:35:00,2011-03-08 09:24:00,3,784.58,45
15807,2011-10-20 14:10:00,2010-02-11 15:32:00,5,1817.52,49
